Date,Ticker,Sentiment Score,Sentiment Label,Topic,Relevance Score,Stock Price
20241129,GS,-0.090832,Neutral,Finance,0.5,605.5700073242188
20241119,GS,-0.167114,Somewhat-Bearish,Economy - Monetary,0.451494,578.5140380859375
20241101,GS,-0.096553,Neutral,Economy - Monetary,0.769861,516.789794921875
20241031,GS,-0.078573,Neutral,Financial Markets,0.266143,515.2374877929688
20241128,GS,0.099117,Neutral,IPO,0.310843,521.81494140625
20241030,GS,0.08913,Neutral,Life Sciences,0.5,521.81494140625
20241118,GS,0.094522,Neutral,Mergers & Acquisitions,0.158519,585.0914306640625
20241031,GS,0.068345,Neutral,Earnings,0.158519,515.2374877929688
20241206,GS,-0.128335,Neutral,Retail & Wholesale,0.5,599.6799926757812
20241203,GS,-0.078095,Neutral,Earnings,0.714479,602.0800170898438
20241122,GS,0.0,Neutral,Manufacturing,0.25,599.80859375
20241204,GS,0.076596,Neutral,Financial Markets,0.998626,598.7100219726562
20241031,GS,0.108099,Neutral,Energy & Transportation,0.5,515.2374877929688
20241108,GS,0.050869,Neutral,Retail & Wholesale,0.5,586.3551635742188
20241121,GS,0.116718,Neutral,Financial Markets,0.214378,593.17138671875
20241205,GS,0.036553,Neutral,Earnings,1.0,596.7999877929688
20241122,GS,-0.077541,Neutral,Retail & Wholesale,0.5,599.80859375
20241120,GS,-0.156788,Somewhat-Bearish,Earnings,0.310843,579.061279296875
20241106,GS,0.076459,Neutral,Earnings,1.0,593.0420532226562
20241120,GS,0.076304,Neutral,Earnings,1.0,579.061279296875
20241113,GS,0.091304,Neutral,Life Sciences,0.5,591.2907104492188
20241126,GS,0.13439,Neutral,Economy - Monetary,0.158519,602.51513671875
20241105,GS,0.014316,Neutral,Earnings,0.576289,524.3623046875
20241130,GS,-0.039319,Neutral,Finance,1.0,602.4454345703125
20241127,GS,0.167348,Somewhat-Bullish,Retail & Wholesale,0.25,602.4454345703125
20241107,GS,0.0,Neutral,Life Sciences,0.5,579.3001098632812
20241030,GS,0.086489,Neutral,Life Sciences,0.5,521.81494140625
20241204,GS,-0.046765,Neutral,Earnings,0.918141,598.7100219726562
20241204,GS,0.489678,Bullish,Earnings,0.87644,598.7100219726562
20241029,GS,0.0,Neutral,Earnings,0.650727,521.695556640625
20241125,GS,0.154829,Somewhat-Bullish,Financial Markets,0.360215,600.0573120117188
20241204,GS,0.10317,Neutral,Life Sciences,0.5,598.7100219726562
20241104,GS,0.091415,Neutral,Mergers & Acquisitions,0.310843,508.94866943359375
20241104,GS,0.038975,Neutral,Retail & Wholesale,0.5,508.94866943359375
20241029,GS,0.199305,Somewhat-Bullish,Financial Markets,0.214378,521.695556640625
20241030,GS,0.020794,Neutral,Earnings,0.858979,521.81494140625
20241113,GS,0.089701,Neutral,Life Sciences,0.5,591.2907104492188
20241202,GS,0.002171,Neutral,Finance,0.5,601.7100219726562
20241101,GS,0.24258,Somewhat-Bullish,Finance,1.0,516.789794921875
20241122,GS,0.0,Neutral,Retail & Wholesale,0.25,599.80859375
20241206,GS,-0.056264,Neutral,Financial Markets,0.929393,599.6799926757812
20241206,GS,0.260016,Somewhat-Bullish,Financial Markets,0.99393,599.6799926757812
20241125,GS,0.087197,Neutral,Finance,0.5,600.0573120117188
20241029,GS,0.064147,Neutral,Earnings,0.999763,521.695556640625
20241206,GS,0.20475,Somewhat-Bullish,Financial Markets,0.108179,599.6799926757812
20241127,GS,0.056323,Neutral,Economy - Monetary,0.310843,602.4454345703125
20241127,GS,0.165619,Somewhat-Bullish,Economy - Monetary,0.310843,602.4454345703125
20241122,GS,0.0,Neutral,Technology,0.5,599.80859375
20241127,GS,-0.063592,Neutral,Economy - Monetary,0.769861,602.4454345703125
20241122,GS,-0.025695,Neutral,Economy - Monetary,0.451494,599.80859375
20241204,GS,0.058266,Neutral,Retail & Wholesale,0.25,598.7100219726562
20241108,GS,0.284461,Somewhat-Bullish,Technology,0.5,586.3551635742188
20241206,GS,0.127464,Neutral,Economy - Fiscal,0.158519,599.6799926757812
20241120,GS,0.048325,Neutral,Technology,0.5,579.061279296875
20241031,GS,-0.308932,Somewhat-Bearish,Economy - Monetary,0.983605,515.2374877929688
20241031,GS,0.137383,Neutral,Economy - Monetary,0.158519,515.2374877929688
20241129,GS,0.122433,Neutral,Financial Markets,0.54554,605.5700073242188
20241121,GS,0.11628,Neutral,Financial Markets,0.839681,593.17138671875
20241206,GS,0.003156,Neutral,Economy - Monetary,0.158519,599.6799926757812
20241205,GS,0.077062,Neutral,Retail & Wholesale,0.25,596.7999877929688
20241127,GS,0.024991,Neutral,IPO,0.310843,602.4454345703125
20241204,GS,0.048457,Neutral,Financial Markets,0.77141,598.7100219726562
20241121,GS,0.159512,Somewhat-Bullish,Financial Markets,0.316726,593.17138671875
20241207,GS,0.060702,Neutral,Technology,0.5,586.3551635742188
20241108,GS,0.041554,Neutral,Financial Markets,0.365926,586.3551635742188
20241118,GS,0.06076,Neutral,Financial Markets,0.94762,585.0914306640625
20241128,GS,-0.045268,Neutral,Energy & Transportation,0.5,515.2374877929688
20241103,GS,0.122819,Neutral,Economy - Monetary,0.310843,515.2374877929688
20241031,GS,0.126975,Neutral,Economy - Monetary,0.158519,515.2374877929688
20241202,GS,0.152886,Somewhat-Bullish,Finance,1.0,601.7100219726562
20241105,GS,0.0,Neutral,Financial Markets,0.999995,524.3623046875
20241030,GS,-0.09996,Neutral,Earnings,0.997874,521.81494140625
20241203,GS,0.134105,Neutral,Earnings,0.538269,602.0800170898438
20241118,GS,-0.004216,Neutral,Finance,1.0,585.0914306640625
20241101,GS,0.081322,Neutral,Finance,1.0,516.789794921875
20241204,GS,0.229642,Somewhat-Bullish,Economy - Monetary,0.769861,598.7100219726562
20241101,GS,0.106066,Neutral,Finance,1.0,516.789794921875
20241118,GS,0.029436,Neutral,Finance,0.5,585.0914306640625
20241126,GS,-0.276034,Somewhat-Bearish,Economy - Monetary,0.310843,602.51513671875
20241031,GS,0.060532,Neutral,Finance,0.5,515.2374877929688
20241125,GS,0.117152,Neutral,Economy - Monetary,0.838487,600.0573120117188
20241127,GS,0.021667,Neutral,IPO,0.310843,602.4454345703125
20241206,GS,0.161412,Somewhat-Bullish,Life Sciences,0.5,599.6799926757812
20241104,GS,0.09672,Neutral,Financial Markets,0.996023,508.94866943359375
20241122,GS,0.368523,Bullish,Economy - Monetary,0.451494,599.80859375
20241125,GS,0.254115,Somewhat-Bullish,Financial Markets,0.161647,600.0573120117188
20241120,GS,-0.218252,Somewhat-Bearish,Economy - Monetary,0.451494,579.061279296875
20241205,GS,0.017531,Neutral,Economy - Fiscal,0.310843,596.7999877929688
20241119,GS,0.021418,Neutral,Economy - Fiscal,0.576289,578.5140380859375
20241122,GS,0.059399,Neutral,Financial Markets,0.796627,599.80859375
20241206,GS,0.227468,Somewhat-Bullish,Financial Markets,0.108179,599.6799926757812
20241204,GS,0.091607,Neutral,Economy - Monetary,0.838487,598.7100219726562
20241101,GS,0.009222,Neutral,Financial Markets,0.365926,516.789794921875
20241107,GS,0.098783,Neutral,Finance,1.0,579.3001098632812
20241205,GS,0.185785,Somewhat-Bullish,Finance,0.5,596.7999877929688
20241120,GS,0.064041,Neutral,Economy - Monetary,0.158519,579.061279296875
20241205,GS,-0.013367,Neutral,Financial Markets,0.266143,596.7999877929688
20241119,GS,0.0,Neutral,IPO,0.310843,578.5140380859375
20241108,GS,0.141195,Neutral,Economy - Monetary,0.576289,586.3551635742188
20241122,GS,-0.054226,Neutral,Financial Markets,0.316726,599.80859375
20241122,GS,0.064147,Neutral,Financial Markets,0.316726,599.80859375
20241106,GS,0.065166,Neutral,Financial Markets,0.365926,593.0420532226562
20241106,GS,0.099589,Neutral,Technology,0.2,593.0420532226562
20241121,GS,0.0,Neutral,Financial Markets,0.108179,593.17138671875
20241121,GS,-0.070953,Neutral,Energy & Transportation,0.5,593.17138671875
20241031,GS,0.059856,Neutral,Finance,0.5,515.2374877929688
20241030,GS,0.126434,Neutral,Earnings,0.650727,521.81494140625
20241115,GS,0.0,Neutral,Life Sciences,0.333333,590.6140747070312
20241206,GS,0.017293,Neutral,Financial Markets,0.980922,599.6799926757812
20241203,GS,0.036404,Neutral,Life Sciences,0.333333,602.0800170898438
20241104,GS,0.12402,Neutral,Financial Markets,0.684621,508.94866943359375
20241030,GS,0.0,Neutral,Earnings,0.77141,521.81494140625
20241111,GS,0.046831,Neutral,Earnings,0.310843,599.3707275390625
20241205,GS,-0.008148,Neutral,Economy - Monetary,0.158519,596.7999877929688
20241107,GS,0.043587,Neutral,Earnings,0.744043,579.3001098632812
20241115,GS,0.042542,Neutral,Life Sciences,0.5,590.6140747070312
20241111,GS,0.014334,Neutral,Earnings,0.158519,599.3707275390625
20241030,GS,0.004085,Neutral,Financial Markets,0.266143,521.81494140625
20241119,GS,0.046699,Neutral,Financial Markets,0.962106,578.5140380859375
20241115,GS,0.045537,Neutral,Financial Markets,0.316726,590.6140747070312
20241128,GS,0.010307,Neutral,Financial Markets,0.818451,596.7999877929688
20241117,GS,0.150543,Somewhat-Bullish,Retail & Wholesale,0.5,596.7999877929688
20241205,GS,0.067622,Neutral,Economy - Monetary,0.158519,596.7999877929688
20241111,GS,-0.111148,Neutral,Earnings,0.929393,599.3707275390625
20241120,GS,0.103012,Neutral,Economy - Monetary,0.682689,579.061279296875
20241119,GS,-0.086661,Neutral,Economy - Monetary,0.158519,578.5140380859375
20241115,GS,-0.017297,Neutral,Life Sciences,0.5,590.6140747070312
20241106,GS,0.08704,Neutral,Earnings,0.538269,593.0420532226562
20241205,GS,0.063509,Neutral,Earnings,0.158519,596.7999877929688
20241121,GS,0.032335,Neutral,Life Sciences,0.5,593.17138671875
20241108,GS,0.004051,Neutral,IPO,0.158519,586.3551635742188
20241107,GS,0.0,Neutral,Financial Markets,0.161647,579.3001098632812
20241030,GS,0.05966,Neutral,Financial Markets,0.266143,521.81494140625
