Date,Ticker,Sentiment Score,Sentiment Label,Topic,Relevance Score,Stock Price
20241205,AMZN,0.30985,Somewhat-Bullish,Retail & Wholesale,0.333333,220.5500030517578
20241025,AMZN,0.122769,Neutral,Retail & Wholesale,0.5,187.8300018310547
20241115,AMZN,0.139162,Neutral,Technology,0.5,202.6100006103516
20241128,AMZN,0.063606,Neutral,Life Sciences,0.333333,186.3999938964844
20241116,AMZN,0.110808,Neutral,Economy - Fiscal,0.158519,186.3999938964844
20241031,AMZN,0.21798,Somewhat-Bullish,Retail & Wholesale,0.25,186.3999938964844
20241028,AMZN,-0.263706,Somewhat-Bearish,Retail & Wholesale,0.333333,188.38999938964844
20241206,AMZN,0.248518,Somewhat-Bullish,Retail & Wholesale,0.333333,227.02999877929688
20241105,AMZN,0.13974,Neutral,Retail & Wholesale,0.333333,199.5
20241023,AMZN,-0.103254,Neutral,Retail & Wholesale,0.333333,184.7100067138672
20241104,AMZN,0.207933,Somewhat-Bullish,Retail & Wholesale,0.5,195.77999877929688
20241106,AMZN,0.15915,Somewhat-Bullish,Life Sciences,0.25,207.08999633789065
20241206,AMZN,0.339898,Somewhat-Bullish,Retail & Wholesale,1.0,227.02999877929688
20241015,AMZN,0.339546,Somewhat-Bullish,Retail & Wholesale,0.5,187.69000244140625
20241015,AMZN,0.381473,Bullish,Economy - Monetary,0.310843,187.69000244140625
20241030,AMZN,0.078452,Neutral,Retail & Wholesale,0.5,192.72999572753903
20241101,AMZN,0.307052,Somewhat-Bullish,Earnings,1.0,197.92999267578125
20241121,AMZN,0.099096,Neutral,Retail & Wholesale,0.333333,198.3800048828125
20241104,AMZN,0.163933,Somewhat-Bullish,Energy & Transportation,0.5,195.77999877929688
20241017,AMZN,0.316684,Somewhat-Bullish,Retail & Wholesale,0.333333,187.52999877929688
20241104,AMZN,0.031843,Neutral,Retail & Wholesale,0.333333,195.77999877929688
20241105,AMZN,0.245786,Somewhat-Bullish,Earnings,0.360215,199.5
20241205,AMZN,0.293242,Somewhat-Bullish,Retail & Wholesale,0.333333,220.5500030517578
20241018,AMZN,0.193488,Somewhat-Bullish,Earnings,0.999336,188.9900054931641
20241203,AMZN,0.235667,Somewhat-Bullish,Retail & Wholesale,0.333333,213.44000244140625
20241104,AMZN,0.069482,Neutral,Retail & Wholesale,0.333333,195.77999877929688
20241018,AMZN,-0.109107,Neutral,Retail & Wholesale,0.333333,188.9900054931641
20241017,AMZN,0.293767,Somewhat-Bullish,Earnings,0.972476,187.52999877929688
20241204,AMZN,0.191294,Somewhat-Bullish,Earnings,0.158519,218.16000366210935
20241018,AMZN,0.242576,Somewhat-Bullish,Retail & Wholesale,0.5,188.9900054931641
