Ticker,Sentiment Score,Sentiment Label,Published Date,Topic,Relevance Score
AMD,-0.144926,Neutral,20241008T171340,Technology,0.5
AMD,0.243713,Somewhat-Bullish,20241016T150500,Earnings,0.744043
AMD,0.162543,Somewhat-Bullish,20241001T161014,Earnings,0.999953
AMD,0.0,Neutral,20240828T212248,Financial Markets,0.108179
AMD,0.165294,Somewhat-Bullish,20241125T102100,Earnings,0.495866
AMD,-0.026421,Neutral,20240823T090000,Financial Markets,0.918141
AMD,-0.263503,Somewhat-Bearish,20241121T115007,Retail & Wholesale,0.25
AMD,0.162738,Somewhat-Bullish,20241004T080200,Financial Markets,0.108179
AMD,0.144468,Neutral,20240828T075800,Financial Markets,0.459462
AMD,-0.143181,Neutral,20241016T144233,Technology,0.5
AMD,-0.016523,Neutral,20240925T174500,Technology,0.5
AMD,0.105783,Neutral,20241119T164900,IPO,0.576289
AMD,0.122551,Neutral,20241016T115459,Financial Markets,0.161647
AMD,-0.017667,Neutral,20240918T204524,Financial Markets,0.98396
AMD,-0.123036,Neutral,20241129T141303,Life Sciences,0.333333
AMD,0.115812,Neutral,20241010T150000,Earnings,0.451494
AMD,0.038173,Neutral,20241203T100000,Financial Markets,0.955357
AMD,0.190848,Somewhat-Bullish,20241112T141200,Financial Markets,0.266143
AMD,-0.497842,Bearish,20240829T091101,Financial Markets,0.972756
AMD,0.0,Neutral,20241022T173203,Technology,0.5
AMD,0.252786,Somewhat-Bullish,20241203T155500,Earnings,0.744043
AMD,0.080878,Neutral,20241126T122500,Financial Markets,0.214378
AMD,0.122138,Neutral,20240829T132100,Economy - Monetary,0.928139
AMD,0.094833,Neutral,20240925T121200,Financial Markets,0.360215
AMD,-0.015495,Neutral,20241127T152844,Technology,0.5
AMD,-0.377283,Bearish,20241113T180143,Life Sciences,0.166667
AMD,-0.12187,Neutral,20240907T083140,Financial Markets,0.99793
AMD,0.033836,Neutral,20241029T141414,Finance,0.5
AMD,0.111761,Neutral,20241025T035659,Life Sciences,0.333333
AMD,-0.001313,Neutral,20240913T090000,Financial Markets,0.214378
AMD,0.012728,Neutral,20241123T210500,Earnings,0.999986
AMD,0.052028,Neutral,20241023T095000,Economy - Monetary,0.310843
AMD,0.059821,Neutral,20240903T133330,Financial Markets,0.99793
AMD,0.128847,Neutral,20241126T145300,Financial Markets,0.108179
AMD,-0.325266,Somewhat-Bearish,20240917T054541,Financial Markets,0.161647
AMD,0.0,Neutral,20240830T115900,Financial Markets,0.214378
AMD,0.110313,Neutral,20241114T144600,Earnings,0.938793
AMD,0.026797,Neutral,20240828T074800,Economy - Monetary,0.158519
AMD,-0.143909,Neutral,20241002T103000,Retail & Wholesale,0.333333
AMD,0.0,Neutral,20241204T162105,Economy - Monetary,0.310843
AMD,0.092572,Neutral,20240905T095500,Earnings,0.955357
AMD,0.100439,Neutral,20240912T114926,Technology,0.5
AMD,0.168785,Somewhat-Bullish,20240912T185000,Financial Markets,0.316726
AMD,0.137373,Neutral,20241017T093600,Retail & Wholesale,0.333333
AMD,0.151299,Somewhat-Bullish,20240919T123000,Financial Markets,0.77141
AMD,0.239999,Somewhat-Bullish,20240825T092700,Financial Markets,1.0
AMD,-0.106869,Neutral,20240904T182906,Financial Markets,0.962106
AMD,0.058654,Neutral,20241015T115500,Financial Markets,0.161647
AMD,0.164503,Somewhat-Bullish,20240821T082400,Financial Markets,0.87644
AMD,-0.053649,Neutral,20240822T184500,Financial Markets,0.796627
AMD,0.249722,Somewhat-Bullish,20241030T192531,Economy - Monetary,0.158519
AMD,0.0,Neutral,20240906T130018,Earnings,0.650727
AMD,0.117136,Neutral,20240903T083009,Earnings,0.614606
AMD,0.145231,Neutral,20241115T105500,Financial Markets,0.108179
AMD,0.072576,Neutral,20241205T112006,Finance,0.5
AMD,-0.206754,Somewhat-Bearish,20241111T211251,Financial Markets,0.161647
AMD,0.282455,Somewhat-Bullish,20240828T122400,Earnings,0.999606
AMD,0.008907,Neutral,20241031T192300,Economy - Monetary,0.158519
AMD,0.072464,Neutral,20241002T102006,Finance,0.5
AMD,0.106671,Neutral,20240904T085800,Retail & Wholesale,0.333333
AMD,0.095151,Neutral,20241029T213005,Retail & Wholesale,0.333333
AMD,0.054677,Neutral,20240904T131602,Financial Markets,0.99393
AMD,0.139817,Neutral,20240907T084000,Financial Markets,0.365926
AMD,0.132478,Neutral,20240916T062459,Economy - Monetary,0.576289
AMD,0.07192,Neutral,20241007T102008,Financial Markets,0.999999
AMD,0.226366,Somewhat-Bullish,20241016T141000,Earnings,0.614606
AMD,0.158443,Somewhat-Bullish,20240823T015505,Technology,0.5
AMD,-0.159191,Somewhat-Bearish,20241104T140000,Retail & Wholesale,0.5
AMD,0.077414,Neutral,20241114T155600,Retail & Wholesale,0.333333
