Date,Ticker,Sentiment Score,Sentiment Label,Topic,Relevance Score,Stock Price
20241120,NVDA,0.285815,Somewhat-Bullish,Economy - Monetary,0.158519,145.87994384765625
20241121,NVDA,-0.19619,Somewhat-Bearish,Retail & Wholesale,0.25,146.65989685058594
20241122,NVDA,0.252545,Somewhat-Bullish,Earnings,0.744043,141.94021606445312
20241129,NVDA,0.008322,Neutral,Life Sciences,0.333333,138.240478515625
20241122,NVDA,0.259676,Somewhat-Bullish,Technology,0.5,141.94021606445312
20241124,NVDA,0.319851,Somewhat-Bullish,Financial Markets,0.684621,136.01063537597656
20241125,NVDA,0.124715,Neutral,Financial Markets,0.108179,136.01063537597656
20241125,NVDA,0.1853,Somewhat-Bullish,Earnings,0.495866,136.01063537597656
20241123,NVDA,0.114802,Neutral,Earnings,0.999986,138.240478515625
20241130,NVDA,0.058907,Neutral,Earnings,1.0,138.240478515625
20241129,NVDA,0.268664,Somewhat-Bullish,Earnings,0.997902,138.240478515625
20241119,NVDA,0.277291,Somewhat-Bullish,Earnings,0.917436,146.99986267089844
20241121,NVDA,0.092477,Neutral,Earnings,0.714479,146.65989685058594
20241120,NVDA,0.307554,Somewhat-Bullish,Financial Markets,0.266143,145.87994384765625
20241122,NVDA,0.129267,Neutral,Retail & Wholesale,0.25,141.94021606445312
20241120,NVDA,0.495391,Bullish,Life Sciences,0.333333,145.87994384765625
20241126,NVDA,0.111886,Neutral,Financial Markets,0.161647,136.9105682373047
20241127,NVDA,-0.391921,Bearish,Retail & Wholesale,0.333333,135.33067321777344
20241128,NVDA,0.318967,Somewhat-Bullish,IPO,0.158519,140.25033569335938
20241203,NVDA,0.061002,Neutral,Life Sciences,0.2,140.25033569335938
20241119,NVDA,0.237901,Somewhat-Bullish,Financial Markets,0.365926,146.99986267089844
20241129,NVDA,0.107086,Neutral,Financial Markets,0.413559,138.240478515625
20241128,NVDA,0.102482,Neutral,Manufacturing,0.333333,135.33067321777344
20241127,NVDA,0.055057,Neutral,Manufacturing,1.0,135.33067321777344
20241121,NVDA,0.387765,Bullish,Earnings,0.986564,146.65989685058594
20241206,NVDA,0.280861,Somewhat-Bullish,Financial Markets,0.918141,142.44000244140625
20241120,NVDA,-0.007775,Neutral,Technology,0.25,145.87994384765625
20241120,NVDA,-0.007775,Neutral,Technology,0.25,145.87994384765625
20241121,NVDA,0.267553,Somewhat-Bullish,Earnings,0.938238,146.65989685058594
20241121,NVDA,0.229056,Somewhat-Bullish,Retail & Wholesale,0.333333,146.65989685058594
20241204,NVDA,0.078801,Neutral,Technology,0.5,145.1300048828125
20241127,NVDA,0.048833,Neutral,Economy - Monetary,0.158519,135.33067321777344
20241120,NVDA,0.231734,Somewhat-Bullish,Financial Markets,0.999186,145.87994384765625
20241203,NVDA,0.234482,Somewhat-Bullish,Life Sciences,0.25,140.25033569335938
20241124,NVDA,0.167062,Somewhat-Bullish,Earnings,1.0,145.87994384765625
20241120,NVDA,0.437978,Bullish,Life Sciences,0.333333,145.87994384765625
20241206,NVDA,0.246723,Somewhat-Bullish,Financial Markets,0.995077,142.44000244140625
20241121,NVDA,0.380284,Bullish,Earnings,0.360215,146.65989685058594
20241121,NVDA,0.270217,Somewhat-Bullish,Financial Markets,0.266143,146.65989685058594
20241207,NVDA,0.197923,Somewhat-Bullish,Retail & Wholesale,0.5,145.1300048828125
20241204,NVDA,0.256505,Somewhat-Bullish,Retail & Wholesale,0.333333,145.1300048828125
20241123,NVDA,0.019764,Neutral,Economy - Monetary,0.158519,136.9105682373047
20241126,NVDA,0.185789,Somewhat-Bullish,Economy - Monetary,0.158519,136.9105682373047
20241126,NVDA,0.343239,Somewhat-Bullish,Earnings,0.158519,136.9105682373047
20241203,NVDA,0.286615,Somewhat-Bullish,Life Sciences,0.25,140.25033569335938
20241120,NVDA,0.184269,Somewhat-Bullish,Financial Markets,0.266143,145.87994384765625
20241127,NVDA,0.012286,Neutral,Financial Markets,0.365926,135.33067321777344
20241120,NVDA,0.222239,Somewhat-Bullish,Retail & Wholesale,0.333333,145.87994384765625
20241120,NVDA,0.128441,Neutral,Manufacturing,0.5,145.87994384765625
20241120,NVDA,0.280286,Somewhat-Bullish,Financial Markets,0.995015,145.87994384765625
20241204,NVDA,0.133206,Neutral,Economy - Monetary,0.158519,145.1300048828125
20241127,NVDA,0.158068,Somewhat-Bullish,Earnings,0.108179,135.33067321777344
20241127,NVDA,0.212095,Somewhat-Bullish,Financial Markets,0.108179,135.33067321777344
20241206,NVDA,0.288007,Somewhat-Bullish,Financial Markets,0.990999,142.44000244140625
20241128,NVDA,0.401603,Bullish,IPO,0.158519,146.65989685058594
20241128,NVDA,0.307648,Somewhat-Bullish,Financial Markets,0.214378,146.65989685058594
20241121,NVDA,0.431873,Bullish,Economy - Monetary,0.310843,146.65989685058594
20241121,NVDA,0.16364,Somewhat-Bullish,Financial Markets,0.858979,146.65989685058594
20241129,NVDA,0.328128,Somewhat-Bullish,Financial Markets,0.365926,138.240478515625
20241203,NVDA,0.13158,Neutral,Retail & Wholesale,0.333333,140.25033569335938
20241121,NVDA,0.354463,Bullish,Retail & Wholesale,0.5,146.65989685058594
20241204,NVDA,0.221661,Somewhat-Bullish,Financial Markets,0.998626,145.1300048828125
20241121,NVDA,0.137627,Neutral,Financial Markets,0.684621,146.65989685058594
20241124,NVDA,0.090314,Neutral,Financial Markets,0.999989,145.05999755859375
20241205,NVDA,0.171085,Somewhat-Bullish,IPO,0.158519,145.05999755859375
20241202,NVDA,0.12708,Neutral,Technology,0.5,138.62045288085938
20241204,NVDA,0.190388,Somewhat-Bullish,Economy - Monetary,0.310843,145.1300048828125
20241205,NVDA,0.353929,Bullish,Financial Markets,0.459462,145.05999755859375
20241125,NVDA,0.112136,Neutral,Earnings,0.994953,136.01063537597656
20241121,NVDA,0.307948,Somewhat-Bullish,Energy & Transportation,0.166667,146.65989685058594
20241123,NVDA,0.128373,Neutral,Earnings,0.875462,140.25033569335938
20241203,NVDA,0.106035,Neutral,Retail & Wholesale,0.25,140.25033569335938
20241121,NVDA,0.132378,Neutral,Retail & Wholesale,0.333333,146.65989685058594
